people_ID,infect_prob_20
17845,0.49319682
18532,0.61878437
18669,0.49361846
18171,0.61330754
18384,0.48869416
5283,0.49355823
17924,0.48961034
5307,0.49156538
5732,0.49220508
5750,0.49010926
5915,0.4879886
5752,0.49267796
18481,0.48943064
18473,0.4897587
18060,0.4880888
17866,0.49240503
18817,0.4920069
18100,0.6275484
18507,0.625258
5927,0.48996988
5534,0.49288476
6200,0.4890963
5670,0.48626947
5314,0.6350237
6294,0.48915508
5612,0.49175686
18527,0.48819017
18742,0.48960793
17705,0.4940547
17906,0.49031252
6199,0.53240323
18549,0.4908388
18551,0.4913597
17940,0.48567024
18036,0.6219839
18097,0.48627597
5154,0.4915937
5432,0.48617178
18808,0.6344629
18836,0.4905027
17707,0.4906907
5731,0.49305567
5452,0.6247896
18402,0.48856273
5312,0.48504704
17827,0.4907798
17846,0.4934726
5820,0.48680618
17834,0.4856679
17789,0.6281464
6100,0.4855328
18128,0.492967
18694,0.62407595
6002,0.49032846
5995,0.48875755
18261,0.48622888
18722,0.48610076
5758,0.48987037
17929,0.49267775
5233,0.49208927
17807,0.49010184
18148,0.49290708
6174,0.49035487
18712,0.49003303
18006,0.48986042
5417,0.49106506
18247,0.6285434
5660,0.4909597
6296,0.4898566
18379,0.6271911
18681,0.49388766
18217,0.6264413
5414,0.49150044
5433,0.48836
18143,0.6262543
18406,0.4870708
6221,0.6219561
5611,0.48706785
5887,0.48456243
18810,0.48984545
18905,0.48654816
18602,0.4912684
6142,0.4907229
18253,0.48732182
18719,0.63056946
6086,0.49051675
5182,0.60568637
17981,0.48483342
5809,0.4902881
5901,0.49320692
6160,0.48966148
6126,0.49088067
18867,0.48534513
17721,0.6245537
18894,0.48737162
17872,0.49164727
6143,0.49173477
6158,0.4911765
6183,0.4889254
18733,0.4838063
5128,0.4842547
17645,0.48903328
6279,0.48819867
18689,0.48551434
5978,0.49179482
5555,0.48606232
5703,0.48983642
5163,0.48890972
5147,0.48600098
17762,0.48994523
18412,0.48447838
5112,0.48599997
18713,0.54140145
5763,0.48668134
17625,0.48862255
5105,0.48780558
5707,0.48440993
18718,0.49134514
5975,0.49188194
18538,0.48571238
18164,0.48976412
5136,0.49125338
18534,0.53472173
5861,0.49017826
5621,0.49127284
5776,0.49137947
18214,0.61513036
5509,0.49011287
17894,0.63129777
17912,0.48608616
17818,0.48854977
5077,0.48743156
18417,0.6115863
5165,0.4860164
18479,0.48964632
18858,0.4865422
17955,0.4891363
17756,0.62601197
6040,0.48584944
17961,0.6059954
18145,0.4883046
18663,0.48488078
17833,0.4932877
18122,0.4916259
18659,0.49045983
5192,0.6275474
18543,0.48966607
18781,0.6072522
6262,0.48621252
18823,0.48493
18041,0.48327726
18304,0.62930965
5584,0.4909546
5808,0.6265474
5629,0.48316768
18432,0.48773596
17737,0.48943803
18130,0.48653054
18233,0.6268202
18446,0.49161696
5455,0.48697224
6222,0.48519272
18494,0.4857769
18284,0.48714963
5980,0.49076805
18198,0.62487626
18179,0.48790145
5134,0.48721662
17629,0.49018064
18009,0.49097118
17930,0.4890198
5250,0.48372525
5104,0.4854181
5162,0.48500356
5456,0.48182738
17779,0.4821402
17659,0.49246007
17710,0.4916133
18313,0.48924586
5391,0.60861874
5567,0.48463753
5868,0.49013755
18137,0.6280056
5646,0.6356029
5327,0.48610616
6254,0.48468897
18680,0.4853869
5625,0.6278499
18665,0.48823878
17920,0.49020338
17892,0.6152622
5114,0.4914297
18103,0.490812
6068,0.48684245
17688,0.48476887
5285,0.6269121
5794,0.4857096
18609,0.4849426
18438,0.48321906
18058,0.4875428
18336,0.6114579
18192,0.48549265
5652,0.48654738
17896,0.48697042
17796,0.4888859
6031,0.4888612
17661,0.4856523
18044,0.62015307
18839,0.48574984
5142,0.4864564
18572,0.4861619
5539,0.48764446
6008,0.48748562
17761,0.49105564
5883,0.4855004
18383,0.48617062
18616,0.48516485
6317,0.62490046
5741,0.48764887
6011,0.592339
17732,0.6145878
5619,0.48547015
17868,0.48659766
5710,0.4865662
18326,0.4890579
6014,0.49088562
6061,0.4874933
6087,0.48953974
5365,0.4855723
18886,0.4870867
18685,0.4873911
6255,0.4850757
18329,0.48353258
5678,0.48395106
18887,0.4871636
17910,0.48511416
18388,0.6250986
17895,0.6268041
6229,0.539836
6300,0.62585235
5238,0.488345
17635,0.4899399
6224,0.48534983
17763,0.48256692
17752,0.48819473
5733,0.48538494
18339,0.48900583
18675,0.5376902
5668,0.4850385
6207,0.62694407
18594,0.48586747
17858,0.48685473
6112,0.6269125
5249,0.48940328
5256,0.6082196
18595,0.5351361
6035,0.632496
18395,0.61748147
5511,0.4862921
18153,0.48704448
5967,0.48688915
18720,0.48326993
6053,0.48715937
5983,0.48225933
5388,0.5328741
18646,0.48783335
17676,0.49064934
18273,0.48972163
18654,0.4888644
5632,0.49186578
17662,0.4890594
6289,0.49011913
5614,0.62285805
6128,0.48384327
5449,0.48612815
17801,0.4818354
17962,0.48639828
18863,0.48494217
5310,0.62393034
18350,0.49126703
5593,0.4905933
5362,0.6333879
18066,0.4861116
5700,0.48592985
5918,0.48161474
18241,0.48481843
5709,0.48479483
5905,0.48388085
18739,0.4850321
18372,0.48603556
18175,0.48624825
5654,0.48648775
5321,0.48595625
5464,0.4853431
5726,0.48376763
5911,0.4894197
18150,0.4866626
18497,0.48292893
5208,0.48890567
18296,0.48676556
18052,0.48649672
6263,0.48146605
18727,0.48549512
18427,0.48705265
6211,0.48804936
18170,0.48907593
5319,0.48527062
17648,0.4831903
6125,0.4864471
5853,0.604549
18095,0.48836714
5543,0.48234606
18327,0.4834895
18848,0.48529983
17724,0.48398298
5856,0.48092952
5580,0.61911476
6028,0.48413423
18518,0.48267233
5542,0.4842659
18452,0.48519647
5554,0.4867648
18354,0.48174667
5564,0.48303136
18380,0.4892523
18101,0.48268035
5376,0.48496965
6159,0.48418316
6266,0.48879048
5947,0.4861196
17911,0.48340774
5799,0.48530176
18603,0.49044368
18285,0.62660223
18220,0.4887628
5333,0.48261914
5188,0.48201272
6245,0.48526973
18580,0.48935807
18294,0.610557
18737,0.4799586
5181,0.48541677
5792,0.4829374
5317,0.6049646
5289,0.48806116
5996,0.4836186
18251,0.48739323
18611,0.48637497
18898,0.48232535
6204,0.48617515
5720,0.48124453
18292,0.6155739
17813,0.488073
5929,0.4869409
18347,0.48417673
17733,0.48296165
5798,0.53347355
5135,0.60355234
5755,0.486821
5383,0.48649332
5544,0.48839608
18353,0.48618063
6227,0.48268232
17722,0.48879588
17971,0.4820217
18011,0.6156822
18642,0.48208392
17657,0.48749718
6121,0.48096552
5882,0.4832459
17777,0.48615348
18591,0.48117253
18426,0.4838492
5313,0.48349914
5080,0.48731804
5643,0.48511744
5772,0.62890244
17755,0.611334
6060,0.48414177
6141,0.6235669
17974,0.48310727
17879,0.4871172
18117,0.48188764
5488,0.47970253
17769,0.48334187
5606,0.48667735
18550,0.4852087
18245,0.4836884
18819,0.48673818
18410,0.4819381
18269,0.62490547
18763,0.4915435
18695,0.6006924
5139,0.48150757
5860,0.48686427
18872,0.4878739
17876,0.48367295
18054,0.48430642
18345,0.48951086
5352,0.48452833
5477,0.4860172
6122,0.48332784
6316,0.48241124
18295,0.48049828
5665,0.48686165
5628,0.4830965
17832,0.48089388
18513,0.4824785
5594,0.4803327
5702,0.48378673
17953,0.48293206
18242,0.48475403
5083,0.48526445
5664,0.47990313
5329,0.60415715
18310,0.48218638
5264,0.48651618
6109,0.48613808
18364,0.48213434
5526,0.48205137
18596,0.6211324
18526,0.6213791
5797,0.48219693
5204,0.48266792
6038,0.4788618
5613,0.6139711
5897,0.48067066
5427,0.4814293
17826,0.4837872
18523,0.48385286
6257,0.4796003
18896,0.48411804
6047,0.48176637
18342,0.48713374
18569,0.4826169
6085,0.4801626
18081,0.48289582
6107,0.48405585
17900,0.48439467
18571,0.48042312
6297,0.48247257
6044,0.4830768
18715,0.4820257
6188,0.48304754
18191,0.48561105
6206,0.48437035
18565,0.6158881
18266,0.48425767
18377,0.4828348
5785,0.6242986
5832,0.6346197
5717,0.48284912
6191,0.48340833
17694,0.47873622
18482,0.4842093
5171,0.48469445
18003,0.48630404
5463,0.48113012
5342,0.62092084
5344,0.620429
5588,0.48112854
18413,0.48275998
6175,0.6220156
18405,0.48025
5471,0.62097806
5791,0.48108706
17996,0.48059002
18271,0.48324135
5271,0.4835465
5175,0.61690235
5899,0.48485807
18813,0.48161256
18398,0.48230037
18190,0.48321605
5525,0.48234382
18189,0.48091334
18802,0.48586732
17978,0.62254906
18640,0.48300934
18704,0.48199767
6082,0.47875184
18068,0.6211056
17950,0.6245643
6063,0.47908184
17726,0.48079002
5355,0.6219036
5924,0.4810061
18871,0.48187146
18843,0.47824377
18612,0.4813327
5107,0.47881454
18385,0.48112577
6252,0.48117855
5933,0.48221737
6013,0.47816968
5552,0.4811408
5592,0.48115563
18890,0.62014407
5578,0.48105997
6196,0.47758532
18107,0.6136654
5623,0.47856572
18046,0.4796014
18547,0.4828222
18349,0.6050802
5639,0.47937998
5650,0.47823098
18355,0.47892517
5963,0.47986776
6092,0.47807506
5170,0.47881818
18516,0.47949052
18774,0.47949055
5545,0.47841638
18262,0.4785534
5420,0.4792564
5693,0.4791627
19815,0.5511262
19553,0.4989214
19647,0.48671407
19222,0.51323724
19039,0.5174879
6986,0.51461697
19499,0.62647223
7457,0.49232513
20056,0.6258158
20138,0.5231996
7513,0.5062783
7056,0.4926914
19323,0.52256775
7374,0.6268749
7364,0.50167024
19277,0.52566254
19771,0.63333416
19933,0.4855654
7024,0.54971063
19206,0.63632965
7419,0.49331805
7390,0.4882279
6409,0.48795345
6893,0.5390686
18952,0.49114716
6685,0.48975435
19882,0.59715456
6468,0.48241305
7152,0.51170254
19973,0.62046784
6887,0.5155008
19072,0.51054966
18989,0.5086782
20076,0.5095707
6808,0.50792533
6998,0.50448525
6686,0.6154592
19792,0.49517882
6551,0.48944265
6523,0.5071754
7180,0.5124955
19444,0.5453691
6386,0.489124
19876,0.48810405
7343,0.4857919
7098,0.52825946
19547,0.6350045
19170,0.5224108
18942,0.52172697
7402,0.52332044
6703,0.5216246
6589,0.5223525
19661,0.5144119
19224,0.612904
19311,0.51471263
19720,0.61677516
7179,0.51078707
6987,0.63633037
6844,0.5013324
6524,0.51041
20033,0.49826872
7322,0.4890765
6596,0.62920815
19437,0.48307914
19967,0.60943526
6349,0.5273683
7476,0.53112185
19695,0.52164286
6343,0.62673753
19713,0.63111794
6400,0.5993608
7521,0.49156475
7135,0.4889313
7309,0.49149296
6846,0.48736525
20028,0.5204906
6336,0.52198106
19879,0.5153723
6756,0.52225375
19258,0.50927037
19404,0.50410634
19394,0.5048638
19893,0.5063333
20131,0.5191436
19830,0.5156846
19251,0.51960707
7040,0.6307693
20119,0.62698174
19482,0.524605
7452,0.6438358
19657,0.52565134
7432,0.51749825
18983,0.5233834
20081,0.5117811
6546,0.5201828
6970,0.5176423
18960,0.5028078
7464,0.5286632
7080,0.5205684
6481,0.5177935
19804,0.5174742
19588,0.5202745
19737,0.5147606
7360,0.5114258
7334,0.51009506
19076,0.53006786
6559,0.52474916
6516,0.5221951
6411,0.52040786
20007,0.5202584
6794,0.51612353
6907,0.52333325
20094,0.521334
19374,0.51838875
7401,0.5231137
19012,0.5213551
19020,0.51659596
6511,0.5140421
7211,0.5528002
19696,0.6309016
19127,0.5261984
19003,0.5236313
19554,0.5214459
19636,0.51954657
19821,0.510616
7423,0.5255231
19016,0.5144803
20084,0.5252992
6402,0.52506024
7106,0.52005106
6847,0.51928633
19369,0.5246348
7156,0.5208842
6406,0.52797663
7501,0.5276073
6745,0.52758414
19122,0.52678704
7336,0.52858686
19413,0.52532876
19508,0.5296191
7045,0.5281468
19414,0.6234372
7190,0.526588
19302,0.6444422
6923,0.5308798
19335,0.52617437
19207,0.52907854
7311,0.527322
6424,0.6383669
7494,0.52837586
6654,0.5261384
6491,0.51328367
6811,0.5284514
19975,0.5268987
7275,0.5260832
19707,0.5293836
7049,0.5260427
20021,0.528996
19549,0.63421243
19659,0.5259057
19430,0.52766603
20011,0.5261629
18974,0.5284028
6713,0.52693987
19564,0.52570564
6981,0.6301206
7001,0.53100806
6854,0.52668124
7096,0.52532697
19596,0.52168953
7234,0.52826697
19089,0.52568245
6742,0.5204672
18988,0.5260151
6860,0.5283773
7021,0.5254204
19146,0.61348844
19370,0.5215072
7460,0.520293
19160,0.5257472
7116,0.52621007
18948,0.52279973
19019,0.52222985
19116,0.52471125
6930,0.63751554
19525,0.5281618
19897,0.5229379
20148,0.52915514
19192,0.5299787
19899,0.64156806
19326,0.52787197
19628,0.5285153
19919,0.52610505
7147,0.5214175
20054,0.52631056
19276,0.5263234
19728,0.52622336
18962,0.5311283
19059,0.5255995
19537,0.5254831
6786,0.52629614
6489,0.62257874
20077,0.5265059
19453,0.527315
6352,0.63609093
7008,0.5238859
20052,0.52201265
6969,0.520277
6675,0.5261399
6939,0.5254885
7073,0.561048
19922,0.5286395
6542,0.5255788
7081,0.52340454
19765,0.52850497
6734,0.52927136
6636,0.6222822
19167,0.52774835
19534,0.5246163
7084,0.52443683
7490,0.5244648
19403,0.52571976
19785,0.5269352
6568,0.52429444
20047,0.52788043
19145,0.5261894
19202,0.6334257
19572,0.5273034
6984,0.52628344
19997,0.52861875
19908,0.5266287
19582,0.523714
19913,0.52613115
19723,0.52911645
19761,0.528845
20069,0.522208
6673,0.52887726
20157,0.5270789
6871,0.6470822
19630,0.62275887
20051,0.6264835
6797,0.52965677
7055,0.526053
19605,0.52776957
6706,0.62756777
7174,0.52305084
19846,0.52696174
6772,0.62807304
19190,0.5258005
20003,0.6189636
6730,0.52608263
19823,0.52244925
19315,0.5239627
19676,0.5237551
7059,0.5234532
19970,0.5259501
19895,0.5269049
6764,0.64233077
6637,0.6206305
19009,0.6325895
7099,0.5262169
6875,0.5257619
7002,0.5266263
7027,0.52510786
6366,0.52418137
6495,0.5247236
19565,0.5243301
20136,0.52050346
19912,0.65057915
7195,0.6300708
19983,0.5236103
19799,0.52793175
20059,0.52458227
6421,0.5265624
19375,0.5266238
19492,0.5194386
6761,0.6395372
6915,0.63866794
6788,0.52305895
19332,0.5264236
20067,0.523527
19502,0.5274882
19299,0.52203643
6630,0.526271
20159,0.52186155
7466,0.52619207
18964,0.5248772
7462,0.6354023
19739,0.5196542
6497,0.5211981
7503,0.5230234
6470,0.5263572
6901,0.5226075
6651,0.5267475
19270,0.52492416
18946,0.5253472
19108,0.5247492
18914,0.51953834
7292,0.51927716
19570,0.52438253
19240,0.5210059
7233,0.6280023
19809,0.52174187
19731,0.5248631
7283,0.52771527
6346,0.51986295
19663,0.5231467
20142,0.52404076
19041,0.52691424
7184,0.619432
7278,0.52639365
6780,0.63121027
19483,0.51895404
6864,0.63956887
19989,0.5281857
6937,0.5251221
19289,0.5238254
7347,0.5249277
6592,0.5277686
19972,0.52310735
19022,0.5198641
19725,0.63597244
19608,0.5117992
19745,0.5199139
19616,0.55534387
7169,0.5556317
6661,0.52207375
19889,0.5221848
19245,0.52269006
20020,0.6212927
6813,0.5233181
19243,0.52819794
19515,0.52311015
6843,0.52777517
19688,0.52706283
6737,0.5244149
7260,0.52207613
6396,0.52426815
7107,0.5169635
20135,0.5238769
19273,0.5194471
6445,0.52285296
19406,0.5209298
19680,0.5198567
7051,0.55791026
19900,0.63615555
6538,0.63438195
7252,0.5206455
7431,0.52432144
6566,0.5180425
19048,0.5260482
19857,0.5211154
7018,0.52165943
19609,0.5245439
7191,0.52213436
6867,0.5253218
7244,0.5190224
6856,0.51663154
6416,0.6366421
6793,0.6342857
19706,0.5254598
7160,0.64493775
6569,0.5250967
6473,0.52379197
7178,0.5160151
7470,0.524649
19758,0.63392085
7273,0.52303016
6620,0.5187301
6500,0.52466196
18991,0.5186608
19451,0.52004063
6694,0.6295724
7332,0.5256198
18957,0.52410644
20068,0.52034897
18911,0.51861733
6382,0.5225598
6585,0.52309394
6672,0.5256215
6729,0.5213269
7399,0.52403
19928,0.5211909
19416,0.5238487
20132,0.5215347
7100,0.51996523
7204,0.52346104
7183,0.5186847
19216,0.5206488
6997,0.5184071
20030,0.61777294
6880,0.5176614
7526,0.6385738
19213,0.52470887
19257,0.5215835
6641,0.5185761
7214,0.519301
18913,0.51993984
6458,0.52675027
7132,0.5221125
6345,0.6193433
7133,0.51987696
7237,0.52122927
7089,0.5158786
19959,0.5191411
7372,0.5269177
19701,0.5204978
20114,0.5255534
19379,0.5213325
6688,0.5232637
19351,0.52099943
19613,0.5197739
19555,0.51643664
19159,0.6192832
6586,0.51704985
20013,0.5220286
19435,0.52122575
6618,0.52048206
7394,0.5217441
6624,0.5224255
19318,0.5186751
19986,0.5198917
6773,0.51920724
7363,0.51969516
19303,0.52365845
19738,0.5223161
7225,0.5198943
19191,0.52516454
19552,0.5222866
6448,0.51977825
6504,0.5244318
7166,0.6357686
7507,0.51748437
7070,0.5187165
7254,0.6340468
7298,0.5239383
7230,0.51810485
19601,0.63132113
19595,0.5187639
7037,0.5247426
7384,0.61965936
6625,0.51995975
6558,0.5185361
7265,0.51722664
6507,0.52549565
6622,0.6188877
19000,0.51615125
7270,0.5261255
19620,0.5222887
19161,0.5246541
19783,0.5207735
20111,0.6382882
6709,0.5235062
19247,0.5153876
6628,0.51983917
6455,0.5160982
19378,0.52009374
7066,0.636213
6376,0.6155909
7067,0.52345717
6697,0.5177723
6375,0.5200959
19858,0.62354124
7151,0.51780844
19877,0.62532663
19511,0.62723273
19454,0.5235646
19566,0.5228286
6380,0.5160284
7131,0.5250939
19781,0.6329353
6531,0.6224408
7509,0.6343882
7111,0.52679443
7387,0.5179399
19841,0.515862
19338,0.6395277
20093,0.5170867
19175,0.5223444
19716,0.52171
20066,0.62195724
6831,0.518255
6722,0.5248639
6992,0.6514055
19686,0.5237464
19366,0.5204405
7524,0.6026491
19424,0.5196673
19097,0.5174059
20101,0.5174875
7007,0.5175689
19163,0.62337995
6426,0.54858875
6886,0.51994485
19760,0.5194349
19185,0.6195105
6798,0.6206667
19775,0.5167329
7221,0.5213879
7290,0.5113991
20043,0.5187684
19011,0.5183043
7485,0.51988995
6903,0.51376003
6490,0.5215891
7306,0.51571196
20057,0.62222636
18917,0.5242523
6603,0.5191337
6919,0.5198729
19741,0.52039135
6646,0.6337721
6576,0.5185263
20023,0.51775163
19490,0.6304507
19611,0.62613183
19329,0.5241784
6383,0.5152336
6450,0.51937264
6770,0.6311499
18967,0.63124627
7074,0.5193312
7090,0.5173325
19186,0.51687723
7176,0.51915884
19948,0.5218708
18941,0.52014655
6727,0.62919074
6392,0.5143708
6498,0.5163258
19724,0.64120364
19674,0.51648694
20032,0.6449633
19347,0.5187663
19138,0.52156955
19296,0.5233059
20102,0.5133802
7420,0.5192207
6517,0.5212191
7069,0.5159829
6920,0.5169829
6991,0.52620155
19853,0.51961255
7389,0.6310751
7249,0.5145141
6522,0.5186398
7256,0.5251616
19271,0.6333791
7011,0.5138248
7177,0.51927006
19866,0.5176039
19514,0.5133476
6819,0.51818633
19357,0.6266389
18924,0.5144234
6591,0.5168391
19182,0.5192211
19085,0.51646084
19962,0.63760936
19950,0.5210545
19639,0.5190554
7242,0.5104053
19956,0.5159774
7231,0.5208053
19512,0.5192629
6861,0.52507347
19109,0.5200172
6537,0.51527303
19535,0.523392
6664,0.5171053
6337,0.5149148
7041,0.51990783
6850,0.5144436
6873,0.5474132
19587,0.60952467
19449,0.54900974
6719,0.5506782
19101,0.6148291
20108,0.52106863
6513,0.63536865
19978,0.5193426
7167,0.51862234
19798,0.52414733
18912,0.60467553
6822,0.5165132
20117,0.5169789
19744,0.52322423
6340,0.6128633
7171,0.52261204
19991,0.5147814
6725,0.5148418
20058,0.51989764
7500,0.61498946
6368,0.5190314
20039,0.5102615
6718,0.52080137
7222,0.6367089
7486,0.51450205
19046,0.5185708
19598,0.5172383
20083,0.6373037
7022,0.5223967
6658,0.51666164
19494,0.5176585
6404,0.5143786
19057,0.51804286
19083,0.5219964
7202,0.5143514
19791,0.51683456
6462,0.518563
19210,0.5137876
19524,0.51780534
19667,0.5183122
6581,0.5144213
6514,0.51951146
7029,0.5149111
7129,0.6275502
6438,0.5250124
19398,0.51867324
19977,0.51174617
7403,0.5176372
19742,0.5227326
19438,0.60990953
6475,0.51865625
20073,0.521418
19433,0.5546514
19503,0.5212924
20029,0.51505756
19569,0.51852816
19121,0.5149639
20031,0.5216249
19209,0.51766074
20145,0.5140006
6509,0.51580024
19350,0.5166667
7456,0.5136513
6704,0.516815
6503,0.51596373
19010,0.5216869
7499,0.5118673
18922,0.6366238
6837,0.5160686
6649,0.643861
19132,0.51507896
6635,0.5206245
6825,0.51441765
6413,0.51807696
6556,0.5186287
19256,0.5147678
19855,0.5185313
19042,0.5163296
6617,0.52055955
19734,0.5154685
20034,0.51550496
19822,0.55245036
19272,0.51848364
20024,0.5221495
19165,0.5133579
18963,0.5171395
6687,0.5181138
7358,0.51638603
6842,0.5178726
20025,0.63885605
6990,0.51700383
19418,0.6450937
19062,0.6352589
19816,0.5136084
19805,0.514039
19612,0.6219981
19093,0.5145842
20151,0.51349527
6338,0.516558
19068,0.51551235
7446,0.5108814
20016,0.51086617
19217,0.5134017
20128,0.52108496
7243,0.51790214
19759,0.51420516
19037,0.5208049
20103,0.51502705
6657,0.5142619
19408,0.63142776
6776,0.64321977
19460,0.51970387
7520,0.6235589
6393,0.6263658
6845,0.5114367
19602,0.51543003
19905,0.5129819
19227,0.6305265
19678,0.5158208
7300,0.51433605
7279,0.51438504
19130,0.5124786
6515,0.51059204
20122,0.51523024
6453,0.62179273
7114,0.52237236
6743,0.5213582
19733,0.5117579
6328,0.5154453
18929,0.5134563
6812,0.5605685
6932,0.51231927
6785,0.52139246
18918,0.51470274
19040,0.62155575
19006,0.51919216
19708,0.5141254
19422,0.51720244
7416,0.51713514
7044,0.51648617
19947,0.52151936
7197,0.54652786
20112,0.6283692
7483,0.5111413
6720,0.5157389
7479,0.5144947
19143,0.60083246
19235,0.5164553
7146,0.62082696
19099,0.513426
6428,0.5204872
6698,0.5150101
19788,0.51359123
19953,0.51747555
19930,0.5204878
7296,0.51074797
7232,0.62606347
19119,0.5186791
6472,0.5106187
6549,0.5132728
19576,0.51894593
19521,0.5167361
19286,0.6268855
6941,0.51597065
7396,0.5197674
19774,0.51549715
19800,0.510095
6865,0.5112963
6645,0.5139975
